Date,Open,High,Low,Close,Volume,Market Cap
Sep-03-2022,44.34628203026827,46.795971516509134,44.34628203026827,46.01552552045901,14660073.460034262,386516890.5577091
Sep-02-2022,43.549509187929125,44.997723506164746,43.19200859604072,44.34628203026827,13564401.672043862,372182511.74810296
Sep-01-2022,43.2633083829609,44.73884062721959,42.603580469504095,43.42402884772988,13399149.291186366,368606202.9117694
Aug-31-2022,43.13145386002295,43.5269263690834,41.61904241563314,43.2633083829609,14642157.906561391,360938407.99392515
Aug-30-2022,43.12990584421498,45.252417636453046,43.082919011455324,43.18007976834399,19116246.99254288,375114930.62374425
Aug-29-2022,45.54353566810541,45.86643355369794,42.49467300442551,43.21932652206378,24991263.89069841,376348133.5346618
Aug-28-2022,41.320002185434085,45.544446265639515,41.22484474312044,45.449909212234964,26512368.373510666,365074392.1778826
Aug-27-2022,41.693802473182906,42.979566191334754,41.23923218415925,41.5096796517875,25821887.979362648,355890604.53812814
Aug-26-2022,40.5031961973447,41.79515197872845,40.099801489737565,41.69498624997724,53459202.86765782,348491902.20956194
Aug-25-2022,44.124187291700814,44.76360888014715,40.132947239978876,40.4191480449471,52394568.73400325,364357892.0635083
Aug-24-2022,44.454461017319574,46.0481177988294,43.92285417691089,44.124187291700814,44079614.74273965,380879554.2656695
Aug-23-2022,45.005099346190974,45.711612585851235,43.84946001566228,44.57684532590286,47457732.32473274,379122680.30901706
Aug-22-2022,46.092534921415435,46.33347902893879,44.10051175581417,45.200786756269466,36808980.83001078,384332039.5958859
Aug-21-2022,46.129049882532925,46.129049882532925,42.781420167914185,46.092534921415435,19743136.751129482,377287048.7462383
Aug-20-2022,44.162068149119456,46.27037461982553,43.720974703600504,46.129049882532925,18269132.772266936,380676848.21284163
Aug-19-2022,44.28782166857893,45.30437439349684,42.74281083246827,44.162068149119456,24080496.77040179,375683975.2347692
Aug-18-2022,47.06013586115209,47.258099765065836,42.784334080023314,44.18920395563569,31373402.973482817,379175195.46236604
Aug-17-2022,49.92378298639567,50.799140395927814,47.158571454588504,47.158571454588504,21651114.83043104,424929133.5300355
Aug-16-2022,51.093081279935895,53.071354422772224,49.483235899397194,49.72071973629096,24263125.118702896,432696662.9553088
Aug-15-2022,52.639275892840885,53.071718661785866,50.91524561224755,51.091533264127925,27166323.852541734,439883717.97113836
Aug-14-2022,53.584294013731814,54.952375748966475,52.025715274363044,52.7395326813455,30838812.060474087,451348348.58298314
Aug-13-2022,55.656176583073815,57.60421788777796,52.72933398896356,53.627183157588014,29015029.728860013,468134321.14626
Aug-12-2022,55.63304740570763,56.53517638274236,55.16764100602816,55.53971115846219,25773254.55722666,472028361.449481
Aug-11-2022,55.425795406946044,55.84831266276931,54.00380629769255,55.63350270447468,27450330.62123937,467137183.12427676
Aug-10-2022,57.20164271795153,58.47793622174872,55.076763372124795,55.425795406946044,35843777.30757833,485102299.6931427
Aug-09-2022,54.85758254566647,58.549509187929125,53.101677320657814,57.20164271795153,66453750.4769207,470914569.6893372
Aug-08-2022,58.9300478974303,59.700595530787304,54.027937132346246,54.85758254566647,90219581.87047526,481124968.3323176
Aug-07-2022,59.79138210493726,61.772295980622495,58.783441694439894,58.80820994736746,81625121.64094247,508286290.24666
Aug-06-2022,60.47114316414431,61.70691507767397,59.29093200613041,59.79138210493726,85836527.84308416,510221279.4748308
Aug-05-2022,57.75920158808211,62.307727330674396,57.362090003460274,60.47114316414431,49209631.5374763,504750357.3513281
Aug-04-2022,55.36496749166803,58.05651168296637,55.215447376568505,57.52526908157133,42193936.835170984,481633019.65246993
Aug-03-2022,55.80196324828353,57.17077346154547,54.679014369229094,55.48899087581271,37970455.34927078,472463873.09766483
Aug-02-2022,55.38490957766487,58.06948311314497,53.84654610355316,55.781565863519646,52203956.94980537,477128609.3262518
Aug-01-2022,58.45890473328599,58.50252235516947,54.358210857965,55.41468611703,61842892.5180083,474910110.74398965
Jul-31-2022,57.82567520807154,62.34623250655574,57.09966704524413,58.33251379555265,71888088.36158288,503474226.874763
Jul-30-2022,57.261468975942016,61.68460543808847,56.479538873408735,57.82567520807154,41631478.55163099,496110978.62531257
Jul-29-2022,57.90544355205887,60.51466972627439,57.009597698009436,57.261468975942016,55500171.775962636,500237116.79311436
Jul-28-2022,59.31814456646451,60.959194705555454,56.49447267296801,57.93640386821833,74012403.8091154,494265855.1604237
Jul-27-2022,56.498024003351006,60.832923564442986,55.40803875503106,59.314593236081514,63622508.39515176,491605286.2667126
Jul-26-2022,52.78934236646088,56.10555646615309,51.15518403176164,56.10555646615309,41368030.71274973,446605738.6429988
Jul-25-2022,53.3249558360196,53.3249558360196,50.52304722358812,52.66550423448002,43368542.16992421,436573113.30573374
Jul-24-2022,59.31559489336904,59.69932069423956,53.46600739405198,53.46600739405198,40465845.25649266,477193696.51842415
Jul-23-2022,60.997377479101786,61.675226283487234,58.636471252435854,59.346464149775095,46518003.72737925,511171317.9550846
Jul-22-2022,60.34520752517803,62.927317353298825,58.11012512402973,61.13569724453187,98667967.78238474,507128948.11520463
Jul-21-2022,55.72647471270648,63.175834625068866,55.48134185652626,60.46249248757035,86573913.8111156,512783058.462059
Jul-20-2022,54.534047241800074,56.20526689613725,52.471543827059314,55.709810777832416,55075434.65228495,461759900.5587135
Jul-19-2022,57.31601376823472,59.58904733285982,53.52437669598791,54.534047241800074,61758293.05118305,484466561.44118184
Jul-18-2022,58.28634650057368,59.21652188165875,56.13515088601141,57.31601376823472,85120962.07487558,487395238.6837648
Jul-17-2022,49.554444626563956,58.02081625962958,49.554444626563956,58.02081625962958,48376977.732588924,458937244.6525016
Jul-16-2022,51.36152543298913,52.48338159500265,49.554444626563956,49.554444626563956,33257401.674979124,429952645.8963379
Jul-15-2022,49.56595183085291,51.684605438088475,48.02964905571036,51.42699739569106,48044235.878328465,420588158.80623925
Jul-14-2022,46.89859585860242,50.296854796117216,46.504944544610176,49.56595183085291,50485157.23942006,415364160.5230557
Jul-13-2022,44.67145640969604,47.08809120544902,43.13345717459797,46.89859585860242,34506292.08656268,376696618.4760848
Jul-12-2022,42.62106394215885,44.667267661039176,41.32073066346137,44.667267661039176,31722259.830275115,367673132.5308429
Jul-11-2022,42.45296763736364,44.15651350416143,42.08690742865469,42.62106394215885,24643785.97375516,364620960.9689488
Jul-10-2022,45.460853412008966,45.460853412008966,42.36919266422627,42.45296763736364,21101453.56407875,375096378.5079867
Jul-09-2022,48.32413629823891,48.3580105265075,45.32030383482778,45.45138319765431,19892855.408794723,394578942.6534142
Jul-08-2022,46.982188712232976,48.90455116647545,46.982188712232976,48.2730517765758,29174880.351858072,408368262.14745843
Jul-07-2022,47.80609736108835,48.9649237829864,46.38310659454734,47.42710666739515,33268362.767425764,403512513.87859505
Jul-06-2022,46.62095467045476,48.213862936859165,46.44775901946858,47.90416871551112,26728821.868910383,400062386.85298365
Jul-05-2022,45.796226483818685,47.31528529020744,45.11318727348887,46.62095467045476,31713133.948287662,390594740.1587419
Jul-04-2022,46.86526798885429,47.36882842521263,44.554535686317365,45.796226483818685,31898818.404142976,390250991.9397974
Jul-03-2022,44.985976797974836,47.07725509479321,44.06372361543645,46.973082736891946,26406267.288096458,383386629.804373
Jul-02-2022,44.43952721776029,45.200422517255824,43.41036988471836,44.985976797974836,24307696.234897442,374233260.22239006
Jul-01-2022,43.99415396383107,45.008923855834205,43.12462437851719,44.500810431805355,40353759.544566795,372889046.8554439
Jun-30-2022,43.977216849696774,45.24440437815295,42.11313263763682,43.89464682970349,50140834.18241341,370551336.83215123
Jun-29-2022,44.44617457975924,44.72864193483765,41.04181463876596,43.88506437924566,39426213.83351756,360148667.2503972
Jun-28-2022,45.6721120399206,46.31262634540786,43.87650476242511,44.33699393542042,40123493.63492324,381484789.44249195
Jun-27-2022,48.15403667886868,49.80702758598202,45.29922234970588,45.66919812781147,41313457.400219716,402163680.4370599
Jun-26-2022,47.73024458649767,50.72774954925422,47.5463949443625,48.15403667886868,41987673.50293157,415019879.465153
Jun-25-2022,52.15866251434192,53.351818463275606,47.53947440310332,47.76776120490266,35375604.24516824,433818296.9835074
Jun-24-2022,52.14081480267352,52.981023147389315,49.41594274162706,52.01378644666631,44647637.55104731,435750255.0109738
Jun-23-2022,49.20532153198929,52.754550590376304,49.20532153198929,52.468903094210425,40553869.40246158,432053308.5053707
Jun-22-2022,47.263927589284094,49.560363510535616,47.263927589284094,49.308127993589395,36620766.8109946,412300059.56025136
Jun-21-2022,48.63455899761424,49.91549654883535,46.5900854140487,47.263927589284094,42459877.58767303,406328249.53534406
Jun-20-2022,48.46236500391557,52.11932470086872,47.628439782185076,48.866132973569705,53628085.2611273,423923961.72031766
Jun-19-2022,46.21318909468393,48.988872498133276,44.45546267460708,48.65978254930886,54130207.21060797,397869139.82849896
Jun-18-2022,44.105975341018784,47.019523211131144,42.01378644666631,46.17876850789489,64409713.46914574,374436837.9837545
Jun-17-2022,44.58085195505291,45.17264929246572,40.475058733540955,44.105975341018784,53789395.03993994,365149905.2845635
Jun-16-2022,44.76807080806426,46.194612904988254,44.33417108306471,44.637126882660404,61435843.53793418,382244428.8056788
Jun-15-2022,52.661736998683956,53.31161600919772,44.027481833579195,44.67382396328471,145813694.72466016,401617530.24378383
Jun-14-2022,46.48181536724399,52.430769145414295,43.04947886382387,52.413446701080886,163003841.86158514,392675921.149992
Jun-13-2022,41.95279535562976,47.147644284179286,39.39076780459175,46.67449780545994,126677541.13105161,375017581.44425434
Jun-12-2022,46.23036775287663,47.102915209329275,39.46830209983791,41.70395220832127,124568398.16469386,358744833.3060127
Jun-11-2022,51.83649310677667,52.240980531424725,46.3475131520872,46.3475131520872,97083321.05950461,413712087.0056772
Jun-10-2022,53.351818463275606,55.02850170281739,50.71906989618013,51.83649310677667,86949626.91111659,448055355.72336847
Jun-09-2022,60.45001730135316,61.518512447868304,53.351818463275606,53.351818463275606,66042118.69092499,493403412.98535484
Jun-08-2022,60.396474166347964,62.171866178586384,59.62556229397732,60.47201908686444,58101219.67719428,516341716.3105343
Jun-07-2022,61.326831666939846,62.85964049609354,59.56719299204138,60.396474166347964,83947843.83711065,515641586.29182166
Jun-06-2022,63.89080114371051,63.89080114371051,59.8873590850316,61.59117813108962,81003716.45206918,521679541.23407805
Jun-05-2022,61.839862317652845,66.52115318071719,61.70582236063305,63.89080114371051,68723737.22152606,546242761.8400867
Jun-04-2022,62.44204046695442,62.9709155147608,61.24169079750133,61.71265184213882,56853268.190586664,526173906.9290019
Jun-03-2022,62.17150193957275,63.77224134477044,60.78411553661514,62.44204046695442,68991005.7099951,527660012.28504515
Jun-02-2022,66.77812568483675,66.77812568483675,61.68114516745889,62.17150193957275,115494408.15062846,540021463.7295091
Jun-01-2022,66.37927379275038,67.53628731173397,64.5576317179333,66.93145471547409,238706347.825999,558994838.8119035
May-31-2022,72.64491137790128,79.12334818959191,65.10226010307964,66.50402198048963,236171683.71401104,612574321.7919425
May-30-2022,70.92389225809977,75.0866888852465,67.48149360051697,72.96315525176573,136772076.77956054,602490558.9240971
May-29-2022,65.32908994882442,70.8731719754503,64.69203591396675,70.71937205194048,103083699.40636736,574106404.3108371
May-28-2022,61.393214227175875,66.18058970296309,59.62765666830574,65.19750860514671,81171329.44147384,535278850.7028811
May-27-2022,60.48024259193421,62.84740932699821,59.44735835655358,61.51796608934784,100353072.65532237,520988086.92527944
May-26-2022,63.54604891729954,64.7030348415342,59.09431969258227,60.537132207110545,144548155.02821842,524799126.76630074
May-25-2022,72.14755322442586,73.71532899888906,63.19096287415153,63.832957651695374,125677928.60814157,572854868.9783893
May-24-2022,74.48432861643812,77.75164362854906,71.83241924568797,72.00766197555407,134613680.05852106,629997753.5839832
May-23-2022,75.06231970495938,78.14424095203897,68.8728623722887,74.40629040776558,149177646.1964341,627640454.5138557
May-22-2022,72.9953465784017,80.79742402643443,71.54063996794697,75.17079480546424,105696042.01903188,645724343.3928584
May-21-2022,72.91874817601246,74.74226865063879,71.19525032326213,73.24291099819702,90433264.50028405,620068892.4969133
May-20-2022,68.5198712843142,73.10541881058067,66.82101294869695,72.81522764769497,96964054.9211726,587952759.3886833
May-19-2022,73.15472429676562,74.16562309239457,66.86226301699176,68.60686220049743,135070250.6773834,600237779.7621804
May-18-2022,69.28199384436068,74.3216048370941,64.84656431550384,73.33035416337854,191841500.75643274,591334224.3453496
May-17-2022,74.53722301983353,75.97510985043104,65.73313951684976,69.20158808209948,229558715.24650577,600890452.1883898
May-16-2022,66.80986913812262,78.64348285344843,66.51286995454022,74.84333944255978,239641637.62872308,613535031.3205605
May-15-2022,72.87196027698539,77.21374137769723,62.635686761505724,66.71383854179959,294702334.5191337,585395801.0032809
May-14-2022,67.51497932943599,72.75118036877663,62.19433160980923,72.75118036877663,119436356.94715095,561019970.5316243
May-13-2022,67.14573202935767,70.18550225141371,60.25050538163143,67.58591487734252,89907808.13970128,558180511.5699896
May-12-2022,62.7636635159992,75.7588009251671,61.19807317561785,66.95760257881221,123929435.16646735,597505407.931127
May-11-2022,66.41943943615802,69.58057877579269,57.17468194331182,62.90653626909979,229130449.9262416,534431282.9727796
May-10-2022,84.45801234770258,86.59427416270557,64.99931535286403,66.16674862044474,177071958.4122809,648436219.0551838
May-09-2022,85.93321933922378,94.97122511792239,81.4461108211132,84.84137390955945,200677974.97273266,753782298.4198104
May-08-2022,102.00672263082134,104.63831065945473,86.89996175490357,88.11897029126337,101095060.58606842,810952546.3251299
May-07-2022,107.11886940210167,107.82394507275676,101.39048243457357,101.39048243457357,73469758.12411827,884357765.5730926
May-06-2022,114.9803310932634,115.51024654397492,105.06028155675756,107.36017774863866,101120811.28340644,951860819.8857697
May-05-2022,116.09016736782677,118.23675797342594,110.50809973821481,115.14396547014152,106572911.72161618,964769601.5198116
May-04-2022,127.6840772915187,131.32501047187165,114.51801605299934,116.19224535139959,94366967.88725445,1051884228.7815552
May-03-2022,116.17239432515618,129.92970786679922,115.81252617967912,127.76984659103852,74476770.84259555,1027248362.8038064
May-02-2022,119.19667085541535,122.69837367280411,115.01414640195925,116.17239432515618,65505347.28889097,1009623379.989657
May-01-2022,120.5584694676647,123.29445081862718,115.5291482270666,119.04378152943964,79232840.03959106,1013246661.9265906
Apr-30-2022,119.83390700977982,124.59111003678267,117.94578302281958,121.29787466535541,92492436.71697369,1020739606.4665298
